Department,Employee ID,Name,Salary,Rank,Dense Rank
Administration,200,Jennifer Whalen,4400,1,1
Marketing,201,Michael Johnson,13000,1,1
Marketing,202,Pat Joe,6000,2,2
Purchasing,114,Den Raphaely,11000,1,1
Purchasing,115,Alexander Khoo,3100,2,2
Purchasing,116,Shelli Baida,2900,3,3
Purchasing,117,Sigal Tobias,2800,4,4
Purchasing,118,Guy Himuro,2600,5,5
Purchasing,119,Karen Colmenares,2500,6,6
Human Resources,203,Susan Mavris,6500,1,1
Shipping,121,Adam Fripp,8200,1,1
Shipping,120,Matthew Weiss,8000,2,2
Shipping,122,Payam Kaufling,7900,3,3
Shipping,123,Shanta Vollman,6500,4,4
Shipping,124,Kevin Mourgos,5800,5,5
Shipping,184,Nandita Sarchand,4200,6,6
Shipping,185,Alexis Bull,4100,7,7
Shipping,192,Sarah Bell,4000,8,8
Shipping,193,Britney Everett,3900,9,9
Shipping,188,Kelly Chung,3800,10,10
Shipping,189,Jennifer Dilly,3600,11,11
Shipping,137,Renske Ladwig,3600,11,11
Shipping,141,Trenna Rajs,3500,13,12
Shipping,186,Julia Dellinger,3400,14,13
Shipping,129,Laura Bissot,3300,15,14
Shipping,133,Jason Mallin,3300,15,14
Shipping,125,Julia Nayer,3200,17,15
Shipping,180,Winston Taylor,3200,17,15
Shipping,194,Samuel McCain,3200,17,15
Shipping,138,Stephen Stiles,3200,17,15
Shipping,196,Alana Walsh,3100,21,16
Shipping,142,Curtis Davies,3100,21,16
Shipping,181,Jean Fleaur,3100,21,16
Shipping,187,Anthony Cabrio,3000,24,17
Shipping,197,Kevin Feeney,3000,24,17
Shipping,190,Timothy Gates,2900,26,18
Shipping,134,Michael Rogers,2900,26,18
Shipping,183,Girard Geoni,2800,28,19
Shipping,195,Vance Jones,2800,28,19
Shipping,130,Mozhe Atkinson,2800,28,19
Shipping,139,John Seo,2700,31,20
Shipping,126,Irene Mikkilineni,2700,31,20
Shipping,143,Randall Matos,2600,33,21
Shipping,198,Donald OConnell,2600,33,21
Shipping,199,Douglas Grant,2600,33,21
Shipping,140,Joshua Patel,2500,36,22
Shipping,182,Martha Sullivan,2500,36,22
Shipping,144,Peter Vargas,2500,36,22
Shipping,191,Randall Perkins,2500,36,22
Shipping,131,James Marlow,2500,36,22
Shipping,127,James Landry,2400,41,23
Shipping,135,Ki Gee,2400,41,23
Shipping,128,Steven Markle,2200,43,24
Shipping,136,Hazel Philtanker,2200,43,24
Shipping,132,TJ Olson,2100,45,25
IT,103,Alexander Hunold,9000,1,1
IT,104,Bruce Ernst,6000,2,2
IT,106,Valli Pataballa,4800,3,3
IT,105,David Austin,4800,3,3
IT,107,Diana Lorentz,4200,5,4
Public Relations,204,Hermann Baer,10000,1,1
Sales,145,John Russell,14000,1,1
Sales,146,Karen Partners,13500,2,2
Sales,147,Alberto Errazuriz,12000,3,3
Sales,168,Lisa Ozer,11500,4,4
Sales,174,Ellen Abel,11000,5,5
Sales,148,Gerald Cambrault,11000,5,5
Sales,162,Clara Vishney,10500,7,6
Sales,149,Eleni Zlotkey,10500,7,6
Sales,169,Harrison Bloom,10000,9,7
Sales,156,Janette King,10000,9,7
Sales,150,Peter Tucker,10000,9,7
Sales,170,Tayler Fox,9600,12,8
Sales,151,David Bernstein,9500,13,9
Sales,163,Danielle Greene,9500,13,9
Sales,157,Patrick Sully,9500,13,9
Sales,158,Allan McEwen,9000,16,10
Sales,152,Peter Hall,9000,16,10
Sales,175,Alyssa Hutton,8800,18,11
Sales,176,Jonathon Taylor,8600,19,12
Sales,177,Jack Livingston,8400,20,13
Sales,153,Christopher Olsen,8000,21,14
Sales,159,Lindsey Smith,8000,21,14
Sales,154,Nanette Cambrault,7500,23,15
Sales,160,Louise Doran,7500,23,15
Sales,171,William Smith,7400,25,16
Sales,172,Elizabeth Bates,7300,26,17
Sales,164,Mattea Marvins,7200,27,18
Sales,161,Sarath Sewall,7000,28,19
Sales,155,Oliver Tuvault,7000,28,19
Sales,165,David Lee,6800,30,20
Sales,166,Sundar Ande,6400,31,21
Sales,167,Amit Banda,6200,32,22
Sales,179,Charles Johnson,6200,32,22
Sales,173,Sundita Kumar,6100,34,23
Executive,100,Steven King,24000,1,1
Executive,102,Lex De Haan,17000,2,2
Executive,101,Neena Kochhar,17000,2,2
Finance,108,Nancy Greenberg,12008,1,1
Finance,109,Daniel Faviet,9000,2,2
Finance,110,John Chen,8200,3,3
Finance,112,Jose Manuel Urman,7800,4,4
Finance,111,Ismael Sciarra,7700,5,5
Finance,113,Luis Popp,6900,6,6
Accounting,205,Shelley Higgins,12008,1,1
Accounting,206,William Gietz,8300,2,2
